"yrplot.id","plot.id","state.abbr","COUNTYNM","LAT","LON","STATE","COUNTY","POP2000","POP2010","SQMI","ID","MEASYEAR","Slope","Aspect","Elevation","Conifer_area","radiation","lichen.rich","Parmeliaceae","Physciaceae","Cladoniaceae","Coccocarpiaceae","Collemataceae","Lobariaceae","Caliciaceae","Pannariaceae","Lecideaceae","Nephromataceae","Peltigeraceae","Placynthiaceae","Ramalinaceae","Sphaerophoraceae","Teloschistaceae","Umbilicariaceae","Candelariaceae","Lecanoraceae","genus.rich","tot_abun","parm_abun","phys_abun","tot_abun_log","parm_abun_log","phys_abun_log","S.tree","D.abun.tree","D.area.tree","maxDiam","numTreesBig","numTreesSm","propDead","numDead","numCut","PIE.stems.tree","PIE.ba.tree","wood_moist_pct.rao.pres","bark_moist_pct.rao.pres","wood_SG.rao.pres","bark_SG.rao.pres","LogSeed.rao.pres","wood_moist_pct.rao.stems","bark_moist_pct.rao.stems","wood_SG.rao.stems","bark_SG.rao.stems","LogSeed.rao.stems","wood_moist_pct.stems","bark_moist_pct.stems","wood_SG.stems","bark_SG.stems","LogSeed.stems","wood_moist_pct.rao.ba","bark_moist_pct.rao.ba","wood_SG.rao.ba","bark_SG.rao.ba","LogSeed.rao.ba","wood_moist_pct.ba","bark_moist_pct.ba","wood_SG.ba","bark_SG.ba","LogSeed.ba","diamDist.mean","n.stems","basal.area","light.mean","light.var","lightDist.mean","totalCirc","FORTYPCD","PC1","PC2","PC3","regS_tree","raoQ","fric","feve","fdiv","fdis","pruinose","cilia","isidia","soredia","ascomata","secondary_photo","bullate","macculate","pseudocyphellate","hairy","metabolites","atranorin","usnic_acid","pulvinic_acid","pulvinic_dilactone","parietin","parietinic_acid","ascospore_length_mid","ascospore_width_mid","conidia_length_mid","regS","regParm","regPhys","regFIA","mat","iso","ap","pseas","rh","wetness","rain_lowRH","totalNS","mat_reg_mean","iso_reg_mean","ap_reg_mean","pseas_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_var","iso_reg_var","ap_reg_var","pseas_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","totalNS_reg","mat_reg_cv","iso_reg_cv","ap_reg_cv","pseas_reg_cv","rh_reg_cv"
"1999_1_35_909","1_35_909","AL","Conecuh",31.350769,-87.167185,1,35,14089,13228,852.71,10203,1999,3,0,90,1,3845638.206,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,168,166,22.5,5.129898715,5.117993812,3.157000421,1,1,1,10.8,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,99,0.47,0.33,1.39184791756707,0,0,0,0,0,81,99,0.47,0.33,1.39184791756707,1.38,84.9134948096886,20505.2951937705,42.4166666666667,19.9081920903955,4.88418079096045,1453.92908008136,310,0.162638807758562,0.251876532787792,-0.147560491615441,150,295.4495841,303.6951376,0.872716211,0.717829242,16.81772967,0.111111111,0.125,0.375,0.625,0.444444444,0,0,0.2,0.1,0,0.8,0.4,0.2,0,0,0,0,13.875,6.833333333,5.9,293.261103546626,81.1638808241185,46.2206967977769,218.268080833594,18,4.3,1555,19,104.285268756094,1.91382594947855,0.792656346839675,616.743835449219,17.58752525,4.048434343,1417.80202,20.73585859,103.2218468,1.627744359,0.614809466,3.101446121,0.083499316,14426.97342,27.37890553,10.23073868,0.053522198,0.080870497,599.8516662,0.176343520587128,0.0206250883491233,10.1755909615646,1.32036517374803,0.0991140828919949
"1999_1_35_915","1_35_915","AL","Conecuh",31.602906,-87.076555,1,35,14089,13228,852.71,10204,1999,0,0,132,0.957857549,3949765.915,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,27,0,3.33220451,3.33220451,0,7,0.428385648587414,0.913096395033034,9.9,98,8,0.0283018867924528,3,0,0.571614351412586,0.0869036049669665,0.0070833493300572,0.00936574938507502,0.0207298605716796,0.0486137415581896,0.0457027275905847,0.00505036065921931,0.00769134797665501,0.0165058496773757,0.0537186763885965,0.026432067939981,75.7189369975621,90.8557411399673,0.514186529123768,0.409880523039107,1.83798177533804,0.000891278680321511,0.000667152946756096,0.00171362828260936,0.00868243811297002,0.00223788627120916,80.3621718075857,98.3193866409881,0.473367036480513,0.338884408992392,1.42122338852164,1.22512097622554,171.740484429066,24421.0583557372,31.5104166666667,26.9051535087719,5.25109649122807,2105.49539643588,310,-0.0697779399380971,0.171622083146833,-0.149757022052901,152,419.9749319,254.4336517,0.911647731,0.754958601,20.00039436,0,0.666666667,0.666666667,0.333333333,0.454545455,0,0,0.166666667,0.166666667,0,0.833333333,0.333333333,0.5,0,0,0,0,12.75,6.2,11.16666667,299.209257855384,83.2610636180031,46.8841536217833,223.04612242698,17.8,4.3,1521,20,104.481378407537,1.86655229441007,0.725422721585042,566.512634277344,17.45166586,4.036504104,1414.038629,20.53066152,103.0963012,1.615104649,0.614947743,3.361957368,0.086251348,14781.14343,27.06270676,10.66697695,0.058050664,0.08064225,573.51842,0.192643922647279,0.0213678335950479,10.453139770625,1.31816048565395,0.103466145980415
"1999_1_39_883","1_39_883","AL","Covington",31.123314,-86.203078,1,39,37631,37765,1043.77,10205,1999,4,0,70,1,3815297.907,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39.25,27,12.25,3.695110004,3.33220451,2.583997552,1,1,1,8.7,26,3,0.0344827586206897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,88,0.54,0.35,2.28875100170214,0,0,0,0,0,72,88,0.54,0.35,2.28875100170214,1.01630769230769,63.3702422145329,7937.97294143766,37.4,25.25,5.23333333333333,557.00437748147,310,0.162638807758562,0.251876532787792,-0.147560491615441,151,326.6240585,478.09385,0.897219827,0.685166607,17.46574634,0,0,0.6,0.4,0.5,0,0,0,0,0.142857143,0.571428571,0.285714286,0.142857143,0,0,0,0,13.35,6.25,3.625,295.286288041077,82.3450308629444,47.6463532413953,220.707821692343,18.5,4.4,1530,19,106.73073153044,1.99617684793637,0.626108918732508,562.803588867188,17.77117678,4.119129082,1403.842924,22.22550544,103.4517287,1.616727777,0.580395585,3.539096177,0.083995922,16904.06297,53.92993005,9.341664363,0.055941313,0.088258932,568.147817,0.199148104867369,0.0203916702603592,12.0412780383114,2.42648835121385,0.0902997415353969
"1999_1_39_886","1_39_886","AL","Covington",31.23559,-86.688356,1,39,37631,37765,1043.77,10206,1999,0,0,59,0.213051125,3957079.651,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13.2,9.2,4,2.653241965,2.32238772,1.609437912,6,0.862420269974434,0.731646012462591,25.1,5,3,0.75,3,4,0.137579730025566,0.268353987537409,0.00167965600644988,0.0247221233337289,0.0162437524029219,0.163422363060208,0.033390020291309,0.00046217323980639,0.00680252610782634,0.00446962214039228,0.044967209179927,0.00918757995445292,80.2568783749036,95.2843918745179,0.479660581126253,0.358238621753664,1.53257657240305,0.00090148477404397,0.0132685607539955,0.00871815145978895,0.0877100855599861,0.0179206901782555,72.5967220767135,56.9836103835673,0.579242613002725,0.649324561084889,2.98321864130761,9.86,13.4567474048443,3798.88398099491,NA,NA,NA,212.999981913388,460,0.0089930770576589,0.180901344531401,-0.108425807980957,151,460.1557835,333.7876333,0.778728176,0.677620036,19.28222462,0.166666667,0.5,0.4,0.6,0.454545455,0,0,0.333333333,0,0,0.5,0.5,0.166666667,0,0,0,0,18.45,9.8,NA,NA,NA,NA,NA,18.1,4.4,1554,19,104.452564399525,1.9206556642635,0.782458770868746,602.890625,17.67389969,4.084749232,1412.223644,21.4283521,103.3593279,1.625909016,0.598981346,3.243701426,0.083372006,15587.05646,38.64232939,9.521453344,0.051890141,0.085646359,600.8481115,0.18353060065376,0.0204105567477343,11.0372436591212,1.80332716252128,0.0921199231598332
"1999_1_41_900","1_41_900","AL","Crenshaw",31.952215,-86.438187,1,41,13665,13906,610.88,10207,1999,4,0,142,0.977325141,3782966.166,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57.75,36.25,28.5,4.073291153,3.617651945,3.384390263,2,0.591038982997624,0.954748511656374,12.1,32,1,0.0303030303030303,1,0,0.408961017002376,0.0452514883436261,0.000823031443160441,0.000632886357343459,9.61168781237973e-05,0.00916704391127206,0.00392664909605327,0.000673175552039655,0.000517651696692221,7.86161124572032e-05,0.00749792720171853,0.00321169281546681,78.9934708177403,96.7068237917032,0.467133529739629,0.355798232343339,1.20569374213166,7.44867955132253e-05,5.72780992443354e-05,8.69886358008954e-06,0.000829644761392877,0.000355373431599131,80.8378643674633,98.8147021342438,0.469768377667805,0.332084600989758,1.37680591107625,1.81995967741935,43.4567474048443,10900.3773780174,45,23.3333333333333,5.33333333333333,814.614975075833,310,0.0095030798997959,0.184722033660618,-0.168685391267121,154,321.5577814,283.8695441,0.952676156,0.852219045,17.7260425,0.333333333,0.4,0.8,0,0.5,0,0,0.142857143,0.285714286,0,0.714285714,0.428571429,0.142857143,0,0,0,0,19.4,9.7,3.25,337.076761005758,93.7947306560861,51.3226109267446,251.952636842774,17.9,4.2,1404,20,105.323524795711,1.71238909413,0.485546163106162,547.201904296875,17.23484225,4.041518061,1403.481024,20.67535437,103.082118,1.59694732,0.598233968,4.094823889,0.088476743,16669.00181,36.6429559,10.58103349,0.065798593,0.083394272,538.2390323,0.237589867641521,0.02189195783975,11.8768986006611,1.77230122609985,0.102646644202635
"1999_1_5_876","1_5_876","AL","Barbour",31.696177,-85.476071,1,5,29038,27457,904.49,10193,1999,8,178,128,0.044269163,4188332.945,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,40,4,3.80666249,3.713572067,1.609437912,6,0.259463249018862,0.363164382250336,26.1,14,4,0,0,0,0.740536750981138,0.636835617749664,0.00868195526889426,0.00496310360437571,0.0025203981374685,0.0304436396559529,0.00717101297639155,0.00935020372763417,0.00378167071543441,0.000766042316271467,0.0344587911395634,0.00904990573501648,78.5533991109184,86.913531388919,0.468433264664426,0.443831725035238,1.2479141206904,0.00847774578454817,0.00832049337432043,0.00225585712108149,0.0120728436034102,0.00447582952895526,91.8633758966299,83.2280109025109,0.454758632298767,0.451533554692808,1.85700964237491,5.52857142857143,63.8269896193772,12832.260832703,37.1428571428571,106.593406593407,10.989010989011,532.185795518111,310,-0.0430175755510607,0.0978165466480948,0.0189341508498704,154,255.1774207,133.5689951,0.890892164,0.735070268,15.84298127,0.285714286,0.333333333,0.857142857,0.142857143,0.4375,0,0,0.333333333,0,0,0.777777778,0.555555556,0.222222222,0,0,0,0,14.91666667,8.333333333,3.5,338.728389005622,95.5348706097071,51.9494598098472,255.087017211931,18.2,4.2,1345,21,108.136183245511,1.7561728746873,0.24305857257641,511.957916259766,17.39304684,4.10907774,1390.804925,21.91356832,103.2650861,1.585421472,0.568085698,4.601120712,0.084091468,17754.67787,60.6606419,9.980982171,0.068485038,0.08392222,516.6803728,0.264537936011216,0.0204648033745889,12.765757117232,2.76817727784828,0.0966539858528235
"1999_1_5_882","1_5_882","AL","Barbour",31.937904,-85.408511,1,5,29038,27457,904.49,10194,1999,0,0,137,0.039632559,3934552.37,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,224,144,80,5.416100402,4.976733742,4.394449155,10,0.272165431593115,0.187026000979105,17.3,26,18,0.25,11,0,0.727834568406885,0.812973999020895,0.0160052554570157,0.00398190999828593,0.00718621992491017,0.0264350664229946,0.00635083626185323,0.0180230852813475,0.000877451220054573,0.0064929901216979,0.00803936593764987,0.00117122340168959,66.5723313338817,86.7311573414649,0.530032900676069,0.521888177824142,1.2024575294014,0.00863703230213479,0.0021074821818851,0.00581731401297675,0.0279779373962913,0.00345857006031418,71.0963822464559,86.2729993164089,0.492090390885883,0.502285316690126,1.16598414405834,3.82584615384615,172.480968858131,16274.0152784543,45.2380952380952,76.1904761904762,9.76190476190476,829.066301282346,680,-0.0404018684651941,0.0946158217360535,0.0310306146545692,154,430.2572703,900.042058,0.772674073,0.749199786,19.53378772,0.384615385,0.2,0.666666667,0.333333333,0.458333333,0,0,0.2,0,0.071428571,0.571428571,0.428571429,0.142857143,0,0,0,0,24.08333333,8.777777778,5.125,338.99660472271,95.8879177824858,51.9105959124399,254.999399662156,17.9,4.1,1328,21,109.7383737339,1.80908124205278,0.132896565049371,517.422668457031,17.21758653,4.092797007,1386.459775,21.49719364,103.1954577,1.574509447,0.564260423,4.763845927,0.08298974,17487.41181,56.8191311,10.20684682,0.069892451,0.082104884,519.8208019,0.27668488372046,0.0202770232332708,12.6129961541798,2.64309528264546,0.0989079078429244
"1999_1_51_1144","1_51_1144","AL","Elmore",32.65298,-86.189651,1,51,65874,79303,657.21,10209,1999,3,45,128,0,3817419.368,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,111,82.5,28.5,4.718498871,4.424846632,3.384390263,7,0.459995096073145,0.219888110569373,18.5,11,4,0.0666666666666667,1,0,0.540004903926855,0.780111889430627,0.0143147826182341,0.00911388644694854,0.0141389889289049,0.0198446060180523,0.0536011086446822,0.0215550404973383,0.0029279680573087,0.00396451506332873,0.00795487371889536,0.0326803881703476,59.5875072296125,84.0138230190862,0.566141122035859,0.565410641989589,1.71103225678044,0.0113200278240266,0.00712398341420267,0.0120900811971489,0.0169486579730753,0.0489918118882727,82.7389723650027,77.9631497198619,0.510330018896188,0.565670326045978,2.26052481861222,4,59.8269896193772,5331.98198704107,39,98.8888888888889,11.3333333333333,323.898202585108,460,-0.177082810728326,-0.0463772970909743,0.0781061948551173,155,446.6756461,866.1331599,0.796502028,0.731012384,19.81063102,0.4,0.333333333,0.777777778,0.333333333,0.461538462,0,0,0.066666667,0,0.066666667,0.6,0.333333333,0.2,0,0,0,0,25.02777778,9.611111111,2.25,341.926301476982,96.8752284927438,51.4115097664031,255.954114762461,17.6,4.1,1377,21,102.788221600227,1.5379018418706,0.569101163344274,542.045593261719,16.79966485,3.997276917,1386.901969,19.94679514,102.9164256,1.560657024,0.57880779,4.654828052,0.099368106,16358.56373,35.76623763,11.30896082,0.072694006,0.078348175,553.5400712,0.277078625886992,0.0248589497458627,11.7950396608024,1.79308191511311,0.109884896935247
"1999_1_53_902","1_53_902","AL","Escambia",31.12618,-87.232068,1,53,38440,38319,953.13,10210,1999,0,0,52,0.972550511,3961234.879,9,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,23.5,13.9,0,3.198673118,2.701361213,0,2,0.755102040816326,0.946607977844601,3.3,0,7,0,0,0,0.244897959183674,0.0533920221553985,0.00671862402579952,0.00253154542937384,0.000384467512495195,0.0327071072883658,0.00989222317357438,0.0032907546248814,0.00123994061846882,0.000188310618364993,0.0160198076514445,0.00484517053399562,65.8571428571428,86.7142857142857,0.542857142857143,0.474285714285714,2.17655256394656,0.000717441845678562,0.000270328659305052,4.10549958903488e-05,0.00349259719395884,0.00105633159769926,63.548989706443,88.5608082348456,0.540548989706443,0.454666412504766,2.05759395575779,NA,87.19723183391,3311.23694368294,NA,NA,NA,58.4336233567702,210,0.0453035963394926,0.217812542540515,-0.123566009655078,150,394.8136073,427.9857783,0.822117226,0.79468219,19.29464148,0,0.5,0.333333333,0.571428571,0.428571429,0,0,0.25,0,0,1,0.375,0.375,0,0,0,0,9.7,6.1,5.75,NA,NA,NA,NA,18.5,4.4,1606,19,102.492875576698,1.90849184134178,0.969751375461107,633.853393554688,17.70840336,4.059663866,1420.542542,20.89915966,103.3448937,1.638591405,0.613132843,2.856356041,0.080652751,14329.42436,27.84899562,9.804147635,0.050375031,0.08126517,622.2427992,0.161299467994499,0.0198668544150842,10.0872898461917,1.33254140707397,0.0948682347427873
"1999_1_57_1496","1_57_1496","AL","Fayette",33.863148,-87.905156,1,57,18495,17241,629.33,10211,1999,40,107,155,0.887216568,3631512.644,14,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,182,156,7,5.209486153,5.056245805,2.079441542,5,0.308160739918552,0.794635472012566,11.7,50,6,0,0,0,0.691839260081448,0.205364527987434,0.0104273044880408,0.0197049167358886,0.031680123029604,0.0564961521050249,0.0262357362896101,0.00558720749356784,0.0113735372846877,0.0193221541746949,0.0624665337109568,0.0264637438047013,83.4214147018031,93.4091539528433,0.497837447988904,0.427667128987517,2.05006532098495,0.00135026148633992,0.0027183051190189,0.00292083634778306,0.0074536543104049,0.00278816392605162,82.2639960552783,100.508396400842,0.466460419949222,0.340489329418698,1.44571647619323,1.53559183673469,124.740484429066,15330.326600678,37.4,56.3673469387755,7.88571428571429,1129.71671823089,310,-0.0773944274731372,0.164771591893791,-0.148277824299178,157,357.6011592,818.9185189,0.85576639,0.751466061,18.10517054,0.181818182,0.333333333,0.7,0.3,0.48,0,0,0.071428571,0,0,0.642857143,0.357142857,0.285714286,0,0,0,0,25.3,8.11,3.5,338.62173949668,95.1984088060956,51.2192169977253,254.783581240559,15.5,4.1,1504,19,99.368997183342,1.57775730803918,0.956964067794371,694.203735351562,16.07308846,3.821889055,1371.83096,17.91341829,102.3354498,1.505353348,0.582635618,4.386842051,0.114856273,17714.64146,9.861642154,9.856720068,0.088971472,0.062492737,673.5546507,0.272930872116907,0.0300522258357392,12.9131372425069,0.550517047854857,0.096317748026354
"1999_1_71_1864","1_71_1864","AL","Jackson",34.896279,-85.922748,1,71,53926,53227,1126.81,10212,1999,11,183,303,0.035346638,4157050.199,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,142.5,135.5,7,4.966335035,4.916324615,2.079441542,16,0.184056836947328,0.158979209476996,25.2,25,9,0.0294117647058824,1,0,0.815943163052672,0.841020790523004,0.0242962241332975,0.0057044754459871,0.0284971525374856,0.0308326731552739,0.037328430301902,0.0209188142099511,0.0015783888552456,0.0346857211806125,0.0201384876869086,0.0242566277239496,59.5232302839117,87.3356719242902,0.562925425867508,0.547393312302839,1.85894840654202,0.0110215923914107,0.00553993905906738,0.0178388640250836,0.0273329630191515,0.0249438510873161,59.6436634119733,84.0004957171701,0.551421572178912,0.593466723624985,2.46610742051465,3.482,137.110726643599,14938.89840437,41.4583333333333,59.7373188405797,8.60507246376812,722.252151060293,420,-0.143533335269634,-0.0537205514655821,0.0656785679093175,159,371.6636572,697.2107414,0.844677651,0.777330262,18.741715,0.166666667,0.25,0.75,0.375,0.476190476,0,0,0.166666667,0,0.083333333,0.583333333,0.25,0.25,0,0,0,0,15.64285714,7.607142857,4.166666667,349.111064767475,99.4823388790863,50.7536002553516,258.230283721886,14.4,3.8,1483,17,102.026136558629,1.67761611323831,0.786380177689797,734.032897949219,15.13642909,3.796580274,1311.447804,17.29085673,102.1260295,1.393817657,0.492414653,5.242554331,0.130802129,19767.55885,13.29599847,10.5213574,0.094033814,0.072568718,751.3747151,0.34635344306297,0.0344526177665116,15.0730809031878,0.768961230644585,0.103023268911086
"1999_1_73_1464","1_73_1464","AL","Jefferson",33.388878,-87.006086,1,73,662047,658466,1123.87,10213,1999,5,80,161,0.395193666,3822659.606,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.75,19.75,0,3.032546247,3.032546247,0,19,0.10037810621343,0.197599565431007,20,35,16,0.0980392156862745,5,0,0.89962189378657,0.802400434568993,0.016427450472958,0.0118441556412101,0.0177911154779026,0.0375637822823578,0.0573818677963324,0.0271967021957557,0.0108727328237499,0.015166643809889,0.0424770685589554,0.0404934208429509,66.3694944328849,73.4310424244349,0.548248860369447,0.548863704950841,1.80921803589879,0.0158903858178862,0.0116630463143533,0.0175046561035834,0.0557631278035159,0.0244609960301924,74.4775282685847,92.5455131813074,0.493573200083451,0.434058308603597,1.47992479618297,3.76504201680672,218.851211072664,22058.9432563919,36.9354838709677,121.129032258065,12.5806451612903,1148.25211488707,530,-0.0946379160065024,0.120740641629611,0.0052714398117808,157,96.17827615,NA,NA,NA,9.807048415,0,0.5,1,0,0.5,0,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0,9.5,6.5,NA,346.897906187871,96.5273170088425,51.8460326598754,261.5466152781,16.5,3.9,1464,18,100.784231808995,1.58242112134328,0.81758580705132,639.456237792969,16.37592665,3.893445181,1380.868513,18.48029653,102.5629697,1.532016711,0.586142087,4.486340622,0.116912521,16089.70441,16.53620413,11.1101802,0.081463577,0.067355768,632.2794274,0.273959496637096,0.0300280382963995,11.6518729035572,0.894801882813728,0.108325453450672
"1999_1_77_1905","1_77_1905","AL","Lauderdale",34.927763,-88.07137,1,77,87966,92709,720.51,10214,1999,15,176,173,0.689416647,4225222.151,12,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53.9,35.2,18.7,4.005513349,3.589059119,2.980618636,4,0.687383980569847,0.511599335394816,8.5,10,1,0,0,0,0.312616019430153,0.488400664605184,0.0055932545014781,0.0124871444958665,0.0190311418685121,0.0201448619284744,0.0410940523462807,0.00358748886511142,0.00284070716411375,0.00695982308789495,0.00794320809613494,0.0203398992515687,75.0164869029276,88.2187981510015,0.465140215716487,0.556476117103236,1.25231159652822,0.00522959630271105,0.00342279979762777,0.0116482091437877,0.00987164835762174,0.0333021164242423,72.8972727419598,87.8102910195377,0.477872503931241,0.564415404540853,1.50909555331144,0.968888888888889,22.4567474048443,3255.76211794369,53,112.222222222222,11.7777777777778,225.880511793106,330,-0.0857687175582771,0.157114395948967,-0.143510357267585,158,451.6453207,786.9675133,0.812438054,0.78229349,20.48528311,0.25,0,0.714285714,0.375,0.476190476,0,0,0,0.083333333,0.083333333,0.363636364,0.083333333,0.083333333,0,0,0,0,19.5,9.03125,4.625,316.13669319186,92.2727892626518,46.9368658335882,239.432115732568,15.3,3.9,1425,19,100.734371649311,1.51421045360663,0.754449888534993,687.079528808594,15.21869597,3.713940922,1323.348343,17.74819885,101.9902448,1.406947277,0.519364395,4.339553038,0.126857833,23851.12222,7.987384142,8.810041726,0.108230699,0.072666879,690.6771163,0.285146181154705,0.0341572027300008,18.0233136242345,0.450039139718113,0.0863812195301251
"1999_1_87_1117","1_87_1117","AL","Macon",32.301587,-85.787542,1,87,24105,21452,613.28,10215,1999,0,0,103,0.558577836,3912541.851,13,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,139,91,41,4.941642423,4.521788577,3.737669618,7,0.215848855591664,0.275949374474605,16.2,27,5,0.09375,3,0,0.784151144408336,0.724050625525395,0.0122854839328905,0.00572665283035013,0.0224874263430863,0.0322613427444314,0.0275111149978027,0.0114065380944203,0.00257873618294682,0.0281053858678107,0.0231686571013535,0.0181487572352152,66.0938611899293,88.7735891546187,0.503859838760528,0.447377381434941,1.61777820563142,0.00511501737939284,0.0054640926930532,0.00875506777181957,0.0348472294114625,0.0189090588943306,76.5609874441407,90.3883771455999,0.487032033676898,0.400519898762391,1.41427636913405,3.02507122507122,76.8269896193772,12839.182386735,45.2,65.5833333333333,9,781.628252213141,460,-0.0923625460356838,0.150422522791841,-0.14374610300654,155,485.8971218,727.045221,0.857585123,0.755579729,21.20794699,0.363636364,0.2,0.5,0.3,0.434782609,0.076923077,0,0.153846154,0,0.076923077,0.615384615,0.307692308,0.076923077,0,0,0,0,25.1875,8.46875,4.3,342.23094145442,96.9895804025245,51.9132920201984,256.493382958954,17.7,4.1,1351,21,105.787402888499,1.6467474458918,0.372691168487749,532.913330078125,16.98817299,4.046425419,1387.720653,20.65225066,103.0913743,1.571092222,0.57143677,4.714323636,0.086629601,16785.89147,45.26621348,10.54128232,0.069230417,0.080401822,532.9636726,0.277506217930266,0.021408920721294,12.0960161785529,2.19182956013957,0.102251836214002
